06-08-2023 19:40:53	3	1	YES	GUIDED	64	0.8799999952316284	0.8799999952316284	112.7979447	-7.2780191	20.0
06-08-2023 19:40:54	3	1	YES	GUIDED	64	0.8700000047683716	0.8700000047683716	112.7979482	-7.2780175	20.0
06-08-2023 19:40:54	3	1	YES	GUIDED	64	0.85999995470047	0.85999995470047	112.7979516	-7.2780159	20.0
06-08-2023 19:40:55	3	1	YES	GUIDED	64	0.85999995470047	0.85999995470047	112.7979549	-7.2780144	20.0
06-08-2023 19:40:55	3	1	YES	GUIDED	64	0.85999995470047	0.85999995470047	112.7979583	-7.2780128	20.0
06-08-2023 19:40:56	3	1	YES	GUIDED	64	0.85999995470047	0.85999995470047	112.7979617	-7.2780113	20.0
06-08-2023 19:40:56	3	1	YES	GUIDED	64	0.85999995470047	0.85999995470047	112.7979651	-7.2780097	20.0
06-08-2023 19:40:57	3	1	YES	GUIDED	64	0.85999995470047	0.85999995470047	112.7979685	-7.2780081	20.0
06-08-2023 19:40:57	3	1	YES	GUIDED	64	0.85999995470047	0.85999995470047	112.7979737	-7.2780059	20.0
06-08-2023 19:40:58	3	1	YES	GUIDED	64	0.8399999737739563	0.8399999737739563	112.797977	-7.2780044	20.0
06-08-2023 19:40:58	3	1	YES	GUIDED	64	0.8100000023841858	0.8100000023841858	112.7979802	-7.2780028	20.0
06-08-2023 19:40:59	3	1	YES	GUIDED	64	0.8100000023841858	0.8100000023841858	112.7979834	-7.2780013	20.0
06-08-2023 19:40:59	3	1	YES	GUIDED	64	0.8199999928474426	0.8199999928474426	112.7979866	-7.2779998	20.0
06-08-2023 19:41:00	3	1	YES	GUIDED	64	0.8199999928474426	0.8199999928474426	112.7979915	-7.2779975	20.0
06-08-2023 19:41:00	3	1	YES	GUIDED	64	0.8199999928474426	0.8199999928474426	112.7979947	-7.2779959	20.0
06-08-2023 19:41:01	3	1	YES	GUIDED	64	0.8199999928474426	0.8199999928474426	112.797998	-7.2779944	20.01
06-08-2023 19:41:01	3	1	YES	GUIDED	64	0.8100000023841858	0.8100000023841858	112.7980012	-7.2779928	20.01
06-08-2023 19:41:02	3	1	YES	GUIDED	64	0.8100000023841858	0.8100000023841858	112.7980061	-7.2779906	20.01
06-08-2023 19:41:02	3	1	YES	GUIDED	64	0.8100000023841858	0.8100000023841858	112.7980093	-7.2779891	20.01
06-08-2023 19:41:03	3	1	YES	GUIDED	64	0.8100000023841858	0.8100000023841858	112.7980124	-7.2779875	20.01
06-08-2023 19:41:03	3	1	YES	GUIDED	64	0.7999999523162842	0.7999999523162842	112.7980156	-7.277986	20.01
06-08-2023 19:41:04	3	1	YES	GUIDED	64	0.7999999523162842	0.7999999523162842	112.7980187	-7.2779846	20.01
06-08-2023 19:41:04	3	1	YES	GUIDED	64	0.7999999523162842	0.7999999523162842	112.7980219	-7.2779832	20.01
06-08-2023 19:41:05	3	1	YES	GUIDED	64	0.7899999618530273	0.7899999618530273	112.7980251	-7.2779818	20.01
06-08-2023 19:41:05	3	1	YES	GUIDED	64	0.7699999809265137	0.7699999809265137	112.7980297	-7.2779796	20.02
